Country,Year,Exports_A$b,Imports_A$b
China,2014,150,95
China,2015,155,98
China,2016,160,100
China,2017,168,105
China,2018,175,110
China,2019,182,115
China,2020,188,108
China,2021,195,125
China,2022,198,140
China,2023,199,152
China,2024,200,158

Japan,2014,60,40
Japan,2015,62,42
Japan,2016,64,43
Japan,2017,66,45
Japan,2018,68,47
Japan,2019,70,49
Japan,2020,72,47
Japan,2021,73,52
Japan,2022,74,58
Japan,2023,74,62
Japan,2024,75,65

South Korea,2014,38,28
South Korea,2015,40,29
South Korea,2016,42,30
South Korea,2017,44,31
South Korea,2018,46,32
South Korea,2019,47,33
South Korea,2020,48,32
South Korea,2021,49,35
South Korea,2022,50,38
South Korea,2023,50,42
South Korea,2024,50,45

United States of America,2014,25,50
United States of America,2015,26,52
United States of America,2016,27,53
United States of America,2017,28,55
United States of America,2018,30,58
United States of America,2019,31,60
United States of America,2020,32,57
United States of America,2021,33,65
United States of America,2022,34,72
United States of America,2023,35,78
United States of America,2024,35,82

India,2014,22,15
India,2015,23,16
India,2016,24,17
India,2017,25,18
India,2018,27,19
India,2019,28,20
India,2020,29,18
India,2021,30,22
India,2022,31,25
India,2023,31,28
India,2024,32,30

Taiwan,2014,18,12
Taiwan,2015,19,13
Taiwan,2016,20,14
Taiwan,2017,21,15
Taiwan,2018,22,16
Taiwan,2019,23,17
Taiwan,2020,24,16
Taiwan,2021,24,18
Taiwan,2022,25,20
Taiwan,2023,25,22
Taiwan,2024,25,24

Singapore,2014,15,10
Singapore,2015,16,11
Singapore,2016,17,12
Singapore,2017,18,13
Singapore,2018,19,14
Singapore,2019,19,14
Singapore,2020,19,13
Singapore,2021,20,15
Singapore,2022,20,17
Singapore,2023,20,19
Singapore,2024,20,20

United Kingdom,2014,12,8
United Kingdom,2015,13,9
United Kingdom,2016,14,10
United Kingdom,2017,15,11
United Kingdom,2018,16,12
United Kingdom,2019,17,13
United Kingdom,2020,17,12
United Kingdom,2021,17,14
United Kingdom,2022,18,16
United Kingdom,2023,18,17
United Kingdom,2024,18,18

New Zealand,2014,10,7
New Zealand,2015,11,8
New Zealand,2016,12,9
New Zealand,2017,13,10
New Zealand,2018,13,10
New Zealand,2019,14,11
New Zealand,2020,14,10
New Zealand,2021,14,12
New Zealand,2022,15,13
New Zealand,2023,15,14
New Zealand,2024,15,15

Thailand,2014,8,12
Thailand,2015,9,13
Thailand,2016,10,14
Thailand,2017,11,15
Thailand,2018,11,16
Thailand,2019,11,17
Thailand,2020,11,15
Thailand,2021,12,18
Thailand,2022,12,20
Thailand,2023,12,22
Thailand,2024,12,24

Indonesia,2014,7,9
Indonesia,2015,8,10
Indonesia,2016,9,11
Indonesia,2017,10,12
Indonesia,2018,11,13
Indonesia,2019,12,14
Indonesia,2020,13,15
Indonesia,2021,14,16
Indonesia,2022,14,17
Indonesia,2023,15,18
Indonesia,2024,15,19

Vietnam,2014,6,8
Vietnam,2015,7,9
Vietnam,2016,8,10
Vietnam,2017,9,11
Vietnam,2018,10,12
Vietnam,2019,11,13
Vietnam,2020,12,14
Vietnam,2021,12,15
Vietnam,2022,13,16
Vietnam,2023,13,17
Vietnam,2024,13,17

Malaysia,2014,7,11
Malaysia,2015,8,12
Malaysia,2016,9,13
Malaysia,2017,10,14
Malaysia,2018,11,15
Malaysia,2019,12,16
Malaysia,2020,12,17
Malaysia,2021,13,18
Malaysia,2022,13,19
Malaysia,2023,13,20
Malaysia,2024,13,20

Germany,2014,5,15
Germany,2015,6,16
Germany,2016,7,17
Germany,2017,8,18
Germany,2018,9,19
Germany,2019,10,20
Germany,2020,10,21
Germany,2021,11,22
Germany,2022,11,22
Germany,2023,12,23
Germany,2024,12,22

France,2014,5,10
France,2015,6,11
France,2016,7,12
France,2017,8,13
France,2018,9,14
France,2019,9,15
France,2020,9,16
France,2021,10,17
France,2022,10,18
France,2023,10,18
France,2024,10,18

Italy,2014,4,9
Italy,2015,5,10
Italy,2016,6,11
Italy,2017,7,12
Italy,2018,8,13
Italy,2019,8,14
Italy,2020,8,14
Italy,2021,9,15
Italy,2022,9,16
Italy,2023,9,16
Italy,2024,9,16

Canada,2014,4,8
Canada,2015,5,9
Canada,2016,6,10
Canada,2017,7,11
Canada,2018,8,12
Canada,2019,8,13
Canada,2020,8,13
Canada,2021,9,14
Canada,2022,9,14
Canada,2023,9,14
Canada,2024,9,14

United Arab Emirates,2014,3,6
United Arab Emirates,2015,4,7
United Arab Emirates,2016,5,8
United Arab Emirates,2017,6,9
United Arab Emirates,2018,7,10
United Arab Emirates,2019,7,10
United Arab Emirates,2020,7,10
United Arab Emirates,2021,8,11
United Arab Emirates,2022,8,12
United Arab Emirates,2023,8,12
United Arab Emirates,2024,8,12

Brazil,2014,5,4
Brazil,2015,5.7,4.5
Brazil,2016,6.4,5
Brazil,2017,7.1,5.5
Brazil,2018,7.8,6
Brazil,2019,8.5,6.5
Brazil,2020,9.2,7
Brazil,2021,9.9,7.5
Brazil,2022,10.6,8
Brazil,2023,11.3,8.5
Brazil,2024,12,9
Chile,2014,3,2
Chile,2015,3.4,2.3
Chile,2016,3.8,2.6
Chile,2017,4.2,2.9
Chile,2018,4.6,3.2
Chile,2019,5,3.5
Chile,2020,5.4,3.8
Chile,2021,5.8,4.1
Chile,2022,6.2,4.4
Chile,2023,6.6,4.7
Chile,2024,7,5
Argentina,2014,2,2
Argentina,2015,2.4,2.2
Argentina,2016,2.8,2.4
Argentina,2017,3.2,2.6
Argentina,2018,3.6,2.8
Argentina,2019,4,3
Argentina,2020,4.4,3.2
Argentina,2021,4.8,3.4
Argentina,2022,5.2,3.6
Argentina,2023,5.6,3.8
Argentina,2024,6,4
South Africa,2014,6,5
South Africa,2015,6.4,5.4
South Africa,2016,6.8,5.8
South Africa,2017,7.2,6.2
South Africa,2018,7.6,6.6
South Africa,2019,8,7
South Africa,2020,8.4,7.4
South Africa,2021,8.8,7.8
South Africa,2022,9.2,8.2
South Africa,2023,9.6,8.6
South Africa,2024,10,9
Egypt,2014,3,2
Egypt,2015,3.3,2.2
Egypt,2016,3.6,2.4
Egypt,2017,3.9,2.6
Egypt,2018,4.2,2.8
Egypt,2019,4.5,3
Egypt,2020,4.8,3.2
Egypt,2021,5.1,3.4
Egypt,2022,5.4,3.6
Egypt,2023,5.7,3.8
Egypt,2024,6,4
Nigeria,2014,2,2
Nigeria,2015,2.3,2.1
Nigeria,2016,2.6,2.2
Nigeria,2017,2.9,2.3
Nigeria,2018,3.2,2.4
Nigeria,2019,3.5,2.5
Nigeria,2020,3.8,2.6
Nigeria,2021,4.1,2.7
Nigeria,2022,4.4,2.8
Nigeria,2023,4.7,2.9
Nigeria,2024,5,3
Kenya,2014,1,0.5
Kenya,2015,1.1,0.6
Kenya,2016,1.2,0.7
Kenya,2017,1.3,0.8
Kenya,2018,1.4,0.9
Kenya,2019,1.5,1
Kenya,2020,1.6,1.1
Kenya,2021,1.7,1.2
Kenya,2022,1.8,1.3
Kenya,2023,1.9,1.4
Kenya,2024,2,1.5

