Year,Commodity,Exports_A$b,Imports_A$b
2014,Iron Ore,74.3,1.2
2014,Coal,50.1,0.8
2014,LNG,15.5,0.5
2014,Gold,13.4,5.3
2014,Wheat,6.5,0.7
2014,Beef,5.0,0.3
2015,Iron Ore,78.9,1.3
2015,Coal,49.8,0.8
2015,LNG,18.2,0.6
2015,Gold,14.0,5.5
2015,Wheat,6.7,0.8
2015,Beef,5.6,0.4
2016,Iron Ore,82.5,1.3
2016,Coal,48.5,0.9
2016,LNG,21.3,0.6
2016,Gold,15.7,6.0
2016,Wheat,5.8,0.6
2016,Beef,6.4,0.5
2017,Iron Ore,88.9,1.4
2017,Coal,51.2,1.0
2017,LNG,28.5,0.7
2017,Gold,17.3,6.3
2017,Wheat,6.2,0.7
2017,Beef,7.1,0.6
2018,Iron Ore,94.5,1.6
2018,Coal,53.0,1.1
2018,LNG,36.8,0.8
2018,Gold,19.0,6.7
2018,Wheat,6.9,0.8
2018,Beef,8.0,0.7
2019,Iron Ore,98.1,1.7
2019,Coal,56.3,1.2
2019,LNG,43.0,0.9
2019,Gold,20.5,7.1
2019,Wheat,7.3,0.9
2019,Beef,8.7,0.8
2020,Iron Ore,102.3,1.9
2020,Coal,62.1,1.3
2020,LNG,49.8,0.8
2020,Gold,21.2,7.0
2020,Wheat,7.9,0.9
2020,Beef,9.2,0.6
2021,Iron Ore,110.8,2.1
2021,Coal,64.5,1.4
2021,LNG,55.1,0.9
2021,Gold,21.7,7.5
2021,Wheat,8.3,1.0
2021,Beef,9.7,0.7
2022,Iron Ore,115.4,2.2
2022,Coal,61.7,1.4
2022,LNG,59.2,1.0
2022,Gold,22.3,7.8
2022,Wheat,8.6,1.0
2022,Beef,10.0,0.8
2023,Iron Ore,118.9,2.0
2023,Coal,57.9,1.4
2023,LNG,62.0,1.0
2023,Gold,22.7,8.2
2023,Wheat,8.8,1.0
2023,Beef,10.3,0.8
2024,Iron Ore,120.0,2.0
2024,Coal,55.0,1.5
2024,LNG,65.0,1.1
2024,Gold,23.0,8.0
2024,Wheat,9.0,1.0
2024,Beef,10.5,0.8
